nat_demand,holiday,school,avg_T2M,avg_QV2M,avg_TQL,avg_W2M,season,month,day_of_week,hour_of_day,is_weekend,year,nat_demand_1hr_lag,nat_demand_24hr_lag,nat_demand_1week_lag
1515.9631000000002,0,1,29.220503743489612,0.019629047333333333,0.12030029199999999,8.9651062299502,2,7,0,13,0,2017,1498.4621,1087.7479,1533.8898
1495.4517,0,1,29.203932698567737,0.019753689,0.11774190433333333,9.59943863389625,2,7,0,14,0,2017,1515.9631000000002,1094.6896000000002,1544.9007
1460.4963,0,1,28.91876627604169,0.019919080333333335,0.12711588433333332,9.556097157043492,2,7,0,15,0,2017,1495.4517,1094.8621,1518.7949
1399.8231999999998,0,1,28.458856201171898,0.02009211933333333,0.15284220466666668,8.907056327393994,2,7,0,16,0,2017,1460.4963,1082.3288,1443.9422
1329.1077,0,1,27.749841308593773,0.020186202,0.16620890666666666,7.716749649443543,2,7,0,17,0,2017,1399.8231999999998,1072.3101,1320.7254
1272.5493,0,1,26.973291015625023,0.020552413000000002,0.15984089866666665,5.856486521092517,2,7,0,18,0,2017,1329.1077,1110.3302,1280.0663
1347.6875,0,1,26.49902750651044,0.020493952666666666,0.13704427,5.216941825346203,2,7,0,19,0,2017,1272.5493,1170.8706,1354.1749
1327.4273,0,1,26.23144938151044,0.020298193,0.11087544833333333,4.992081287848966,2,7,0,20,0,2017,1347.6875,1181.2738,1336.5072
1286.3344,0,1,26.006494140625023,0.020125345666666666,0.10508219333333335,4.660704481060418,2,7,0,21,0,2017,1327.4273,1166.7315999999998,1304.5831999999998
1236.9176,0,1,25.78339029947919,0.019985577333333334,0.10396321666666668,4.596232234216477,2,7,0,22,0,2017,1286.3344,1119.361,1246.5393
1159.5525,0,1,25.549707031250023,0.019843206999999998,0.10185750199999999,4.815453238542292,2,7,0,23,0,2017,1236.9176,1058.6602,1179.7383
1098.2091999999998,0,1,25.36512654622398,0.019708395,0.10028076333333331,5.267911985611476,2,7,1,0,0,2017,1159.5525,998.5538,1116.0160999999998
1057.852,0,1,25.21412556966148,0.019576238,0.09801737433333334,5.9545157130747945,2,7,1,1,0,2017,1098.2091999999998,960.6465,1074.1848
1012.75,0,1,25.102380371093773,0.019438998333333332,0.09801737533333332,6.647261109325355,2,7,1,2,0,2017,1057.852,925.1338,1040.0858
991.1223,0,1,25.015832519531276,0.019296655333333333,0.09665934166666668,7.156447569308028,2,7,1,3,0,2017,1012.75,906.5233,1012.7661
995.352,0,1,24.966902669270855,0.01919241866666667,0.09403991900000001,7.234811928046697,2,7,1,4,0,2017,991.1223,906.7552,1009.3289
1016.4384,0,1,24.934930419921898,0.019126483333333333,0.09065246666666667,6.903253327736088,2,7,1,5,0,2017,995.352,929.8394,1027.6353
1019.4968,0,1,25.124597167968773,0.019294516333333334,0.09901936900000001,6.397737663844981,2,7,1,6,0,2017,1016.4384,939.3339,1034.1284999999998
1153.4735,0,1,25.9809509277344,0.01985898933333333,0.10505676466666665,7.200121119183525,2,7,1,7,0,2017,1019.4968,1100.1398000000002,1162.1565
1334.6519,0,1,26.660384114583355,0.020146314666666665,0.11362202866666667,7.282491550309711,2,7,1,8,0,2017,1153.4735,1303.5202,1299.6141
1438.5148,0,1,27.387750244140648,0.020158986,0.12758890666666667,7.197899405305161,2,7,1,9,0,2017,1334.6519,1398.1264,1365.588
1498.3419,0,1,28.031569417317737,0.019930072333333337,0.14060465333333333,6.967538357889329,2,7,1,10,0,2017,1438.5148,1476.3655,1438.7977
1520.1445,0,1,28.43019002278648,0.019767321,0.15655517666666666,6.883630527437901,2,7,1,11,0,2017,1498.3419,1508.0148000000002,1497.3222
1506.8551,0,1,28.69952799479169,0.019714025333333333,0.16802978333333332,7.224896855364375,2,7,1,12,0,2017,1520.1445,1498.4621,1494.0101
1531.0304,0,1,28.830377197265648,0.019668395666666668,0.19000244,6.946270577813227,2,7,1,13,0,2017,1506.8551,1515.9631000000002,1507.7668
1493.5803,0,1,28.876448567708355,0.019637872666666667,0.19026693000000003,6.342456098132879,2,7,1,14,0,2017,1531.0304,1495.4517,1455.6219
1449.3892,0,1,28.58447672526044,0.019848906,0.17285156333333332,6.427067030354568,2,7,1,15,0,2017,1493.5803,1460.4963,1390.5213
1358.5074,0,1,28.08978678385419,0.020044703333333334,0.15714518333333335,6.737639174822893,2,7,1,16,0,2017,1449.3892,1399.8231999999998,1351.9083
1258.4454,0,1,27.488814290364612,0.020222582666666666,0.13863627266666667,6.3003671565605375,2,7,1,17,0,2017,1358.5074,1329.1077,1260.6875
1238.0169,0,1,26.734643554687523,0.02065478833333333,0.13218689,5.316115483463655,2,7,1,18,0,2017,1258.4454,1272.5493,1246.4952
1287.9343,0,1,26.342635091145855,0.020565598,0.124715168,4.830245489572334,2,7,1,19,0,2017,1238.0169,1347.6875,1291.6237
1258.1460000000002,0,1,26.105126953125023,0.020438344333333334,0.11033122,4.89517106952153,2,7,1,20,0,2017,1287.9343,1327.4273,1263.6073
1228.3489,0,1,25.88516642252607,0.020295882666666668,0.0951945,5.061862342035332,2,7,1,21,0,2017,1258.1460000000002,1286.3344,1220.3967
1180.456,0,1,25.733005777994816,0.020171107333333337,0.09351603000000001,5.526217451541772,2,7,1,22,0,2017,1228.3489,1236.9176,1180.8881
1112.9892000000002,0,1,25.596398925781276,0.020059175666666665,0.10634358666666666,6.181955406703679,2,7,1,23,0,2017,1180.456,1159.5525,1123.9731000000002
1049.447,0,1,25.474888102213566,0.019932064333333332,0.11001587000000002,6.608597028207373,2,7,2,0,0,2017,1112.9892000000002,1098.2091999999998,1065.8707000000002
1010.695,0,1,25.315270996093773,0.019761733666666666,0.10802205333333333,6.988133175511218,2,7,2,1,0,2017,1049.447,1057.852,1013.3378
984.3534,0,1,25.128350830078148,0.019583755666666664,0.10329182933333332,7.264984006805242,2,7,2,2,0,2017,1010.695,1012.75,994.834
962.4239,0,1,24.98756306966148,0.019441386666666668,0.09697468966666667,7.028843950689493,2,7,2,3,0,2017,984.3534,991.1223,976.6603
959.6775,0,1,24.925622558593773,0.019321921000000002,0.08996582333333332,6.530150979829593,2,7,2,4,0,2017,962.4239,995.352,973.4495
980.864,0,1,24.85864664713544,0.019169364666666664,0.08516438866666669,5.930407402350684,2,7,2,5,0,2017,959.6775,1016.4384,988.6645
992.3214,0,1,24.94721883138023,0.019143939000000002,0.09685262166666668,5.448559100709928,2,7,2,6,0,2017,980.864,1019.4968,1023.8643
1101.6794,0,1,25.55450846354169,0.019454216,0.12780761666666665,6.26469438930772,2,7,2,7,0,2017,992.3214,1153.4735,1105.1112
1253.9893,0,1,26.11817830403648,0.019533114333333334,0.15078735133333332,6.9853266953879585,2,7,2,8,0,2017,1101.6794,1334.6519,1230.1504
1343.1679,0,1,26.685154215494816,0.01949511866666667,0.15473429533333333,7.595835746629032,2,7,2,9,0,2017,1253.9893,1438.5148,1281.7018
1421.1537,0,1,27.177087402343773,0.019266596333333334,0.14997355333333331,7.9105637064350525,2,7,2,10,0,2017,1343.1679,1498.3419,1330.7556
1457.213,0,1,27.622491455078148,0.019281898000000002,0.1762084966666667,7.866059320245744,2,7,2,11,0,2017,1421.1537,1520.1445,1360.5879
1458.4955,0,1,27.77081705729169,0.019327787666666665,0.2171427433333333,7.474365922759645,2,7,2,12,0,2017,1457.213,1506.8551,1359.0051
1480.5415,0,1,27.639550781250023,0.019365867666666668,0.23225911,7.01824192738441,2,7,2,13,0,2017,1458.4955,1531.0304,1386.8163
1469.2597,0,1,27.396335856119816,0.019447173333333335,0.18501789999999999,7.080076745009529,2,7,2,14,0,2017,1480.5415,1493.5803,1391.5912
1442.308,0,1,27.16144205729169,0.019536116000000003,0.15568034,7.456835838176603,2,7,2,15,0,2017,1469.2597,1449.3892,1358.7204000000002
1369.219,0,1,26.87567545572919,0.01963522133333333,0.14127604000000002,7.249839562597625,2,7,2,16,0,2017,1442.308,1358.5074,1312.834
1284.4394,0,1,26.56611531575523,0.019767406333333334,0.13170878,6.26897386602861,2,7,2,17,0,2017,1369.219,1258.4454,1239.4992
1266.6016,0,1,26.151401774088566,0.01987922066666667,0.12676493466666666,4.466871891729444,2,7,2,18,0,2017,1284.4394,1238.0169,1210.7792000000002
1307.9877,0,1,25.891483561197944,0.019538362666666666,0.11732482799999999,3.7107928940743045,2,7,2,19,0,2017,1266.6016,1287.9343,1266.2824
1280.3664,0,1,25.679620361328148,0.01938060866666667,0.11508178666666667,4.03661731578665,2,7,2,20,0,2017,1307.9877,1258.1460000000002,1228.5409000000002
1238.3795,0,1,25.51991170247398,0.019278825666666666,0.10126749666666668,4.730935192169395,2,7,2,21,0,2017,1280.3664,1228.3489,1188.5078
1184.1971,0,1,25.387251790364612,0.019174501,0.08257547933333333,5.103755734300825,2,7,2,22,0,2017,1238.3795,1180.456,1138.2296
1107.4124,0,1,25.16275431315107,0.019042185666666666,0.07856750433333333,5.116479219706327,2,7,2,23,0,2017,1184.1971,1112.9892000000002,1080.2756000000002
1035.6127,0,1,25.042159016927105,0.018935314999999998,0.08239237433333334,4.299403639371808,2,7,3,0,0,2017,1107.4124,1049.447,1026.5509
1005.98,0,1,24.96381022135419,0.018859000333333334,0.09096272866666666,3.7472173090967567,2,7,3,1,0,2017,1035.6127,1010.695,988.0964
991.2058,0,1,24.86066080729169,0.018706430666666666,0.10150146466666667,3.507565349115628,2,7,3,2,0,2017,1005.98,984.3534,955.7699
954.6589,0,1,24.783807373046898,0.018569154,0.11314900666666668,3.3683245115376352,2,7,3,3,0,2017,991.2058,962.4239,936.1189
947.5941,0,1,24.677056884765648,0.018452192666666666,0.12756347666666665,3.338112105013007,2,7,3,4,0,2017,954.6589,959.6775,935.2469
981.016,0,1,24.51624959309898,0.018325078666666668,0.13659668,3.380941026204867,2,7,3,5,0,2017,947.5941,980.864,962.5537
997.5763,0,1,24.549300130208355,0.018370953666666665,0.14632161666666668,3.270463256822159,2,7,3,6,0,2017,981.016,992.3214,964.9809
1119.4277000000002,0,1,25.26642252604169,0.018879736666666664,0.1555582666666667,3.928511011682978,2,7,3,7,0,2017,997.5763,1101.6794,1101.2648000000002
1293.5808,0,1,25.875024414062523,0.018933254,0.16290283000000003,4.912163803934878,2,7,3,8,0,2017,1119.4277000000002,1253.9893,1258.9218999999998
1357.6637999999998,0,1,26.600874837239612,0.018895047333333335,0.16524251,5.464674877268418,2,7,3,9,0,2017,1293.5808,1343.1679,1345.6142
1447.141,0,1,27.302117919921898,0.018767814333333334,0.16036987333333333,5.722185093164614,2,7,3,10,0,2017,1357.6637999999998,1421.1537,1420.2401
1493.3995,0,1,27.949263509114612,0.018638062666666667,0.15948486466666667,5.703636721848227,2,7,3,11,0,2017,1447.141,1457.213,1459.8484999999998
1493.9077,0,1,28.426202392578148,0.018584649333333335,0.16217041000000001,5.375698640664215,2,7,3,12,0,2017,1493.3995,1458.4955,1464.5449
1515.9403,0,1,28.72505086263023,0.01860246633333333,0.168355308,5.03515455613464,2,7,3,13,0,2017,1493.9077,1480.5415,1491.0367
1529.7688,0,1,28.8557067871094,0.018615081333333335,0.18404134133333336,4.92732346317267,2,7,3,14,0,2017,1515.9403,1469.2597,1503.2153
1506.4487,0,1,28.691125488281276,0.01870669733333333,0.18032837000000002,5.313461062562005,2,7,3,15,0,2017,1529.7688,1442.308,1486.9943
1429.236,0,1,28.34217732747398,0.019161869666666664,0.17012532666666666,5.8034705639376805,2,7,3,16,0,2017,1506.4487,1369.219,1410.9543
1319.2106,0,1,27.668684895833355,0.019428729000000002,0.15639241533333334,5.822030197828141,2,7,3,17,0,2017,1429.236,1284.4394,1295.0283
1283.7784,0,1,26.78657430013023,0.020041564,0.13491821333333334,5.1339808156296245,2,7,3,18,0,2017,1319.2106,1266.6016,1265.2829
1363.39,0,1,26.236942545572944,0.019970373333333333,0.12229410666666667,5.10566100659858,2,7,3,19,0,2017,1283.7784,1307.9877,1340.1261
1334.5933,0,1,25.910211181640648,0.019817850333333335,0.11521403000000001,5.188833471109618,2,7,3,20,0,2017,1363.39,1280.3664,1327.8092
1297.6514,0,1,25.65284627278648,0.019683116333333334,0.11017863,5.29711750239887,2,7,3,21,0,2017,1334.5933,1238.3795,1284.7466
1249.807,0,1,25.44562174479169,0.019578879666666667,0.10671997133333333,5.6851178846824615,2,7,3,22,0,2017,1297.6514,1184.1971,1230.2893
1185.5298,0,1,25.232385253906276,0.019477165333333334,0.10316976,6.112317969585269,2,7,3,23,0,2017,1249.807,1107.4124,1165.548
1119.3486,0,1,25.039646402994816,0.019375293666666668,0.10759481,6.062483339999363,2,7,4,0,0,2017,1185.5298,1035.6127,1098.4374
1082.3999,0,1,24.868524169921898,0.019263277999999998,0.12814331166666668,5.607384234975161,2,7,4,1,0,2017,1119.3486,1005.98,1043.5159999999998
1057.774,0,1,24.76166178385419,0.019164049333333332,0.14820353,5.2974886218346136,2,7,4,2,0,2017,1082.3999,991.2058,1020.8943
1025.0666,0,1,24.672245279947944,0.019031858666666665,0.14293416333333334,5.276533176874647,2,7,4,3,0,2017,1057.774,954.6589,994.4424
982.0815,0,1,24.584924316406276,0.018892029333333334,0.12273152666666666,5.388305548549031,2,7,4,4,0,2017,1025.0666,947.5941,981.5172
1016.279,0,1,24.494185384114612,0.018729263333333333,0.10251871800000001,5.433784191658201,2,7,4,5,0,2017,982.0815,981.016,1010.7746
1020.3671,0,1,24.525496419270855,0.018686022666666666,0.10364786833333332,5.438998234991238,2,7,4,6,0,2017,1016.279,997.5763,1014.3801
1125.5121,0,1,25.233982340494816,0.019074972666666665,0.094604492,6.398177307375849,2,7,4,7,0,2017,1020.3671,1119.4277000000002,1151.3941
1304.0273,0,1,25.88398640950523,0.019212137666666667,0.08258056500000001,7.400377300483807,2,7,4,8,0,2017,1125.5121,1293.5808,1316.3212
1412.6685,0,1,26.743615722656276,0.019184146666666665,0.07021586033333332,7.9399735612650915,2,7,4,9,0,2017,1304.0273,1357.6637999999998,1405.3149
1480.4036,0,1,27.710788981119816,0.019168901000000002,0.07287597666666668,7.862713090030936,2,7,4,10,0,2017,1412.6685,1447.141,1484.6525
1469.0703,0,1,28.404036458333355,0.019191707000000002,0.09478759799999999,7.394842754934673,2,7,4,11,0,2017,1480.4036,1493.3995,1485.8034
1476.0068,0,1,28.795933024088566,0.019191662666666665,0.12553914333333335,6.991425484115947,2,7,4,12,0,2017,1469.0703,1493.9077,1412.4001
1486.6026,0,1,28.791925048828148,0.019158616666666666,0.16015625,6.58416278163757,2,7,4,13,0,2017,1476.0068,1515.9403,1397.199
1463.2034,0,1,28.64477945963544,0.019270521999999998,0.18296305533333335,6.197815489228179,2,7,4,14,0,2017,1486.6026,1529.7688,1396.4863
1416.2723,0,1,28.245884195963566,0.019405285666666664,0.18962605666666665,5.930783570956876,2,7,4,15,0,2017,1463.2034,1506.4487,1349.7753
1352.7542,0,1,27.62408854166669,0.019517174,0.18362426666666667,5.821932475286464,2,7,4,16,0,2017,1416.2723,1429.236,1292.4405
1256.5675,0,1,27.003015136718773,0.01982744,0.17186482533333336,5.283853427889599,2,7,4,17,0,2017,1352.7542,1319.2106,1221.6993
1263.7003,0,1,26.369104003906276,0.02016315,0.16145324866666666,4.407488146196059,2,7,4,18,0,2017,1256.5675,1283.7784,1214.4749
1289.6025,0,1,26.031772867838566,0.019972440999999997,0.149408975,4.322056256927661,2,7,4,19,0,2017,1263.7003,1363.39,1298.0157000000002
1251.6646,0,1,25.907922363281276,0.01978933366666667,0.14389546533333333,4.423432784178355,2,7,4,20,0,2017,1289.6025,1334.5933,1258.3291
1208.8305,0,1,25.826226806640648,0.019590863333333333,0.13841247666666667,4.421468349686667,2,7,4,21,0,2017,1251.6646,1297.6514,1223.2261999999998
1176.2805,0,1,25.6516052246094,0.019410185333333333,0.12247212566666665,4.25085727007809,2,7,4,22,0,2017,1208.8305,1249.807,1172.3128
1153.7363,0,1,25.36432291666669,0.01928548266666667,0.09083557000000002,4.074835388312306,2,7,4,23,0,2017,1176.2805,1185.5298,1111.201
1065.6994,0,1,25.131738281250023,0.019186233666666667,0.07687886466666666,4.157603987927965,2,7,5,0,1,2017,1153.7363,1119.3486,1056.0607
1037.62,0,1,24.974532063802105,0.019140413999999998,0.08798726533333334,4.447508208961122,2,7,5,1,1,2017,1065.6994,1082.3999,1001.8429
1008.7835,0,1,24.883894856770855,0.019130236000000002,0.108261108,4.783539050796493,2,7,5,2,1,2017,1037.62,1057.774,977.8569
988.376,0,1,24.855330403645855,0.019150605333333334,0.15142822166666667,4.954999336729668,2,7,5,3,1,2017,1008.7835,1025.0666,966.1195
976.8608,0,1,24.827325439453148,0.019145560333333336,0.18402099866666666,4.535923468142411,2,7,5,4,1,2017,988.376,982.0815,940.7531
967.2156,0,1,24.809533691406276,0.019104921666666667,0.15380859333333333,4.169960594173259,2,7,5,5,1,2017,976.8608,1016.279,961.295
952.0805,0,1,24.823663330078148,0.019127853333333333,0.1404113783333333,4.1257062942042095,2,7,5,6,1,2017,967.2156,1020.3671,941.9122
1013.6581,0,1,25.332259114583355,0.019519547666666668,0.13407389333333333,4.6718243093568965,2,7,5,7,1,2017,952.0805,1125.5121,1031.751
1126.2661999999998,0,1,25.895440673828148,0.019794285999999998,0.13692220333333335,5.863609113871008,2,7,5,8,1,2017,1013.6581,1304.0273,1160.7835
1214.3506,0,1,26.349938964843773,0.019921561666666667,0.15317789666666667,6.721176465579376,2,7,5,9,1,2017,1126.2661999999998,1412.6685,1272.0607
1286.3802,0,1,26.84161783854169,0.019891133333333335,0.16623941666666667,7.3311043393964965,2,7,5,10,1,2017,1214.3506,1480.4036,1347.5083
1295.5523999999998,0,1,27.265222167968773,0.019708,0.1867879233333333,8.17714436158771,2,7,5,11,1,2017,1286.3802,1469.0703,1363.4692
1277.0059,0,1,27.45624186197919,0.019545220666666665,0.19807942666666667,8.802041200654338,2,7,5,12,1,2017,1295.5523999999998,1476.0068,1329.6001
1261.9902,0,1,27.50333048502607,0.019440947333333333,0.19858805666666665,9.073090316687157,2,7,5,13,1,2017,1277.0059,1486.6026,1306.3536
1244.3278,0,1,27.410821533203148,0.019364679333333332,0.20709228666666668,9.157046187339022,2,7,5,14,1,2017,1261.9902,1463.2034,1258.2875
1216.5785,0,1,27.135329182942737,0.019372368333333334,0.19199625666666667,8.96178412796027,2,7,5,15,1,2017,1244.3278,1416.2723,1211.2441
1186.7465,0,1,26.79996134440107,0.01943346266666667,0.15187581666666666,8.412892915656393,2,7,5,16,1,2017,1216.5785,1352.7542,1157.0222
1154.488,0,1,26.427270507812523,0.019586082666666668,0.12546793533333334,7.408944747537157,2,7,5,17,1,2017,1186.7465,1256.5675,1138.7847
1188.0792,0,1,25.931492106119816,0.019830243666666667,0.10592651666666668,5.848773398984311,2,7,5,18,1,2017,1154.488,1263.7003,1180.1591
1242.0032,0,1,25.620294189453148,0.019746314333333334,0.09961954833333335,5.315115290170851,2,7,5,19,1,2017,1188.0792,1289.6025,1222.5686999999998
1219.1356999999998,0,1,25.437870279947944,0.019550434333333335,0.09498087566666667,5.241155200035839,2,7,5,20,1,2017,1242.0032,1251.6646,1195.1989
1176.4731000000002,0,1,25.268823242187523,0.019374894333333333,0.10588582166666666,5.231452853500605,2,7,5,21,1,2017,1219.1356999999998,1208.8305,1146.2411000000002
1136.5851,0,1,25.10859578450523,0.019206997333333333,0.12353515666666666,5.527089456491008,2,7,5,22,1,2017,1176.4731000000002,1176.2805,1111.6445
1097.8922,0,1,24.936486816406276,0.019016237000000002,0.15056355666666665,5.961922187843272,2,7,5,23,1,2017,1136.5851,1153.7363,1070.8753
1056.6445,0,1,24.76968790690107,0.018871263,0.176325478,6.116509957746345,2,7,6,0,1,2017,1097.8922,1065.6994,1013.2171
1018.5197,0,1,24.606083170572944,0.018749171,0.17617797666666668,6.041296705325649,2,7,6,1,1,2017,1056.6445,1037.62,988.8296
990.2385,0,1,24.46808268229169,0.018652488666666668,0.17204793333333332,5.738055571061455,2,7,6,2,1,2017,1018.5197,1008.7835,957.3982
965.5718,0,1,24.357649739583355,0.018578682,0.17744954666666665,5.565700823956118,2,7,6,3,1,2017,990.2385,988.376,937.244
952.561,0,1,24.290124511718773,0.018479416000000002,0.17728678,5.463716673307952,2,7,6,4,1,2017,965.5718,976.8608,928.2856
934.0407,0,1,24.20816446940107,0.018357286333333334,0.16177368166666667,5.5217328703853354,2,7,6,5,1,2017,952.561,967.2156,922.343
900.7214,0,1,24.260105387369816,0.018357243333333332,0.15095011533333333,5.93690673596495,2,7,6,6,1,2017,934.0407,952.0805,864.217
919.7862,0,1,24.83350016276044,0.018705600333333332,0.13836669999999998,7.275741735338037,2,7,6,7,1,2017,900.7214,1013.6581,876.2443
986.4257,0,1,25.601485188802105,0.018814904666666667,0.14093017333333333,8.1549603421418,2,7,6,8,1,2017,919.7862,1126.2661999999998,927.1069
1029.2478,0,1,26.407525634765648,0.018809773666666668,0.18284098000000001,8.746484053267547,2,7,6,9,1,2017,986.4257,1214.3506,980.1538
1092.6094,0,1,27.087019856770855,0.018852984666666666,0.23559570666666665,9.021286778713657,2,7,6,10,1,2017,1029.2478,1286.3802,1026.1464
1128.622,0,1,27.400170898437523,0.018924192333333336,0.25386556,9.38985001505877,2,7,6,11,1,2017,1092.6094,1295.5523999999998,1062.6804
1115.6027,0,1,27.481652832031276,0.019086958333333334,0.24418131466666668,9.726259341566044,2,7,6,12,1,2017,1128.622,1277.0059,1073.5281
1074.6745,0,1,27.165093994140648,0.019280251333333335,0.2421468066666667,10.197507593652302,2,7,6,13,1,2017,1115.6027,1261.9902,1087.7479
